user_id,umur,asal_kota,jenis_kelamin
U1,55,Kediri,P
U2,45,Blitar,P
U3,31,Jember,P
U4,24,Pasuruan,P
U5,37,Kediri,P
U6,55,Banyuwangi,P
U7,35,Kediri,P
U8,39,Blitar,P
U9,27,Banyuwangi,L
U10,27,Pasuruan,L
U11,40,Blitar,P
U12,52,Malang,P
U13,40,Jember,P
U14,19,Pasuruan,P
U15,38,Malang,P
U16,18,Mojokerto,P
U17,40,Pasuruan,P
U18,46,Mojokerto,P
U19,54,Banyuwangi,L
U20,18,Malang,P
U21,37,Jember,L
U22,49,Blitar,P
U23,28,Probolinggo,P
U24,38,Kediri,L
U25,41,Surabaya,P
U26,43,Jember,L
U27,44,Malang,P
U28,32,Probolinggo,P
